Pedal 1 Pressure,Pedal 2 Pressure,Pedal 3 Pressure,Pedal 4 Pressure,Pedal 5 Pressure,Pedal 6 Pressure,Pedal 7 Pressure,Pedal 1 Pressed,Pedal 2 Pressed,Pedal 3 Pressed,Pedal 4 Pressed,Pedal 5 Pressed,Pedal 6 Pressed,Pedal 7 Pressed,PDS Time
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333898270368000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333898290386700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333898315368700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333898335369200
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333898355886400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333898376883100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333898396887400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333898421884500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333898441887900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333898462400000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333898483431900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333898503400200
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333898528399800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333898548404500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333898568484900
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333898589485600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333898609485400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333898634485700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333898655746800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333898675745900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333898695746800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333898716748200
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333898740749100
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333898760958900
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333898781959100
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333898801958800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333898822960200
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333898846965300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333898868022400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333898888020400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333898909018900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333898929169400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333898950176500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333898974689200
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333898994690000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899015687800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899035688700
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899056218900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899081212800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899101596500
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899121598800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899142602400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899163121000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899189120800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899208122400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899228124000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899249162300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899269188500
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899294184000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899314183600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899335184800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899355752500
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899375735400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899400738600
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899420741300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899441740700
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899462253400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899482253800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899507259400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899527255100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899547257800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899568441500
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899589446300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899613442500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899633461300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899654956400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899674966200
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899694964300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899715962700
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899739966100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899760476300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899781474500
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899802485100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899822474800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899846479500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899867592100
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899887588400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899908589500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899928619200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899953645500
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333899974121000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333899994121600
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900015121600
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900035119700
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900059633700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900080632500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900100633400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900121633500
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900141638600
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900166170400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900187147900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900207148500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900228152300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900248152400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900272661500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900293364600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900313364700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900334365700
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900354872900
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900378879500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900399886000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900419876600
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900440902600
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900461394400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900481395600
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900506394600
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900526398700
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900547397300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900567908700
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900587908400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900612924800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900632908200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900653916100
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900674158500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900694164400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900719188300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900739155900
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900760668500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900780669600
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900801687300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900825669600
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900845672500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900866188400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900886712900
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900907714600
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333900932712700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900952719500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900973225800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333900994235900
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901014226800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901038229000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901058767200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901079765000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901100057500
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901120098400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901141102000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901165296500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901186331400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901206297300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901227296500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901247301300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901271836300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901292812900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901312811100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901333818000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901353824700
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901378335500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901399336200
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901419337700
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901440335600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901460413700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901485411300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901505409800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901526409300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901546417800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901566669200
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901591667500
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901611668700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901632676100
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901653222000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901673731600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901697733100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901718730000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901738730400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901759892400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901779891900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901804893700
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901824893400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901845899700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901866422500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901886411800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901907412600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333901931413800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901952415800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901971958700
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333901992960200
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902012959700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902037960100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902058477000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902078475100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902099332500
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902120334100
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902144345700
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902164855400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902185857300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902205855000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902226858000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902250858300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902271273200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902292271500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902312271500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902333296100
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902357784800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902377790500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902398786500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902418786100
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902439785500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902464306600
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902484301100
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902505303400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902525301900
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902546305400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902570821400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902590824700
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902611822100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902631822600
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902651824800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902673338300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902697334300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902717335300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902738335500
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902758879000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902778879300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902803883400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902823880500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902844885200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902865968600
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902885965000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902909970000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902931604200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333902951688300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902972200300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333902992199300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903017200800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903037200200
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903057711700
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903078711700
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903098712100
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903123713200
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903143716500
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903164245300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903185244900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903205246500
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903230245700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903250266300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903270419000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903291418900
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903311417000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903332444300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903356931800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903376936200
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903397935800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903417936400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903438941200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903463459600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903483457000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903504464900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903524458000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903545462200
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903569505300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903590506800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903610497700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903631496700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903651502700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903676018600
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903697017600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903717018000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903738017300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903758547300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903782606000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903803549000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903823546400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903844586100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903864649000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903889651400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903909648800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903930661800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333903950650700
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903971160300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333903995158600
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904016176100
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904037160000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904056698700
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904077704800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904097703800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904122703800
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904142709400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333904163216300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904184217600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333904205222100
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904229218400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904249222100
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904270745000
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904290743900
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904310746700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333904335745600
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904355753500
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904376297600
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904397299200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333904417301900
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904442310700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333904462836500
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904482833700
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904503833500
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904523831200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333904548837800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333904568924200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333904589924200
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904610292700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333904630290700
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904655330300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904675841100
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904695840300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333904716842200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333904736845400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333904761364000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333904782363400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333904802365300
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904823364200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333904843372200
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904863882200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721333904888885100
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904908888400
-1,-1,-1,-1,-1,-1,20.0,0,0,0,0,0,0,0,1721333904929881800
